;;;;;;Taux EUR/USD:;$1,10;;;;PRIX PUBLIC;;;PRIX PRO;;; PRIX FRANCHISE ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Référence;Ref fournisseur;Fournisseur;PRODUITS;Libellé d'origine;UNIT;PMP ACHAT HT $;PMP ACHAT HT €;Port;PAHT+FRAIS;PAHT+FRAIS;PV PUBLIC HT;MARGE % PRIX PUBLIC; PV PUBLIC TTC ;Prix PRO;Remise CLUB;Marge/ PRIX CLUB; Prix FRANCHISE ;Remise FRANCHISE;Marge FRANCHISE;POIDS Net;"POIDSBrut";Famille Produit;Dimensions;Code Compta;Description;Photos;TVA;Code EAN;Date arrivée catalogue;M3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1896;;TLM;RAMPE D'ACCES POUR DALLE PUZZLE;;PIECE;;10,00 €;;10,00 €;10,00 €;25,00 €;60,00%; 30,00 € ;22,50 €;-10,00%;55,56%; 21,25 € ;-15,00%;50,46%;;2,00;CROSS TRAINING;;707600;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4023;QT1037;RISING;RANGEMENT MURAL POUR CORDE;ROPE STORAGE;PIECE;$2,50;2,27 €;15%;2,61 €;2,61 €;25,00 €;89,55%; 30,00 € ;21,88 €;-12,50%;88,05%; 20,63 € ;-17,50%;86,66%;0,18;0,20;CROSS TRAINING;;707600;;;20,00%;3760223793239;août-15;0,0032;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1722;ELN 100002;ELINA;REFORMER;REFORMER;PIECE;;1 606,50 €;10%;1 767,15 €;1 767,15 €;2 900,00 €;39,06%; 3 480,00 € ;2 900,00 €;;39,06%;2 900,00 €;;35,86%;;88,00;MÉTHODES DOUCES;Longueur : 235cm / Largeur : 61cm / Hauteur : 33cm;707100;"Le Reformer propose un entraînement complet de tout le corps sur un chariot mobile nécessitant un engagement important des abdominaux. Il permet l’amélioration de la force et de la souplesse ainsi que le travail de mobilité de la colonne vertébrale.Variété des positions sur le dos, à plat ventre, debout, sur les genoux, à 4 pattes, sur le côté. La box amène des mouvements différents et une sollicitation de groupes musculaires supplémentaires.La jumpboard permet un travail complémentaire cardio-vasculaire et d’endurance des quadriceps.Adapté pour les débutants et confirmés, en coaching ou en minicours collectif.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1723;ELN 300004;ELINA;REFORMER AVEC TOUR;REFORMER CON TORRE;PIECE;;1 946,50 €;10%;2 141,15 €;2 141,15 €;3 550,00 €;39,69%; 4 260,00 € ;3 550,00 €;;39,69%;3 550,00 €;;36,51%;;110,00;MÉTHODES DOUCES;Tour : 218cm / Longueur : 235cm / Largeur : 61cm / Hauteur : 33cm;707100;"Le Reformer avec tour est une machine complète permettant encore plus de mouvements qu’un Reformer classique, et favorisant le travail à 2, une personne sur le chariot et une personne au niveau de la tour, debout, assise ou allongée.L'appareil a la capacité d’être un reformer (donc mobile) et également un tapis long et confortable: une planche recouverte de mousse et de cuir peut être rajoutée, permettant de stabiliser le chariot. La tour en acier inoxydable et facilement démontable, permet de multiples mouvements.Entraînement complet de tout le corps nécessitant un engagement important des abdominaux et permettant l’amélioration de la force et de la souplesse ainsi que le travail de mobilité de la colonne vertébrale.Variété des positions sur le dos, à plat ventre, debout, sur les genoux, à 4 pattes, sur le côté.Adapté pour les débutants et confirmés, en coaching ou en mini cours collectif.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2719;608 010;AMAYA;REHAUSSEUR DE BUREAU;Sit Stand desktop workstation;PIECE;;195,50 €;10%;215,05 €;215,05 €;;#DIV/0!; -   € ;;#DIV/0!;#DIV/0!;;#DIV/0!;#DIV/0!;;;;Dimensions: L89xl58cm. Hauteur réglable de 15 à 50 cm;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3480;CF1001 Q1 ;RISING;ROTATIONAL CORE;ROTATIONAL CORE;PIECE;$22,00;20,00 €;15%;23,00 €;23,00 €;45,00 €;48,89%; 54,00 € ;41,63 €;-7,50%;44,74%; 39,38 € ;-12,50%;38,51%;3,5;4,00;CROSS TRAINING;Tube Ø 50mm;707600;Système rotatif pour barre à accrocher à la cage functional training. Permet des mouvements de soulevés verticaux et latéraux.;;20,00%;3760223793246;août-14;0,05832;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2578;410901;AMAYA;ROTULE MULTIFONCTION PAR 6;ROTULE MULTIFONCTION PAR 6;LOT DE 6;;3,49 €;10%;3,84 €;3,84 €;10,00 €;61,64%; 12,00 € ;8,75 €;-12,50%;56,16%; 8,25 € ;-17,50%;51,05%;;0,40;COACHING;;707600;Rotules pour jalons, fixations pour kit d'obstacle dans des parcours d'entraînement ou des circuits outdoor.;;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1967;;WOHLSTAND;ROUE YOGA;YOGA WHEEL;PIECE;$6,60;6,00 €;15%;6,90 €;6,90 €;35,00 €;80,29%; 42,00 € ;24,50 €;-30,00%;71,84%; 23,63 € ;-32,50%;69,26%;1,5;2,00;MÉTHODES DOUCES;;707600;;;20,00%;3760223794168;août-16;0,01715;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3712;;WOHLSTAND;ROULEAU DE MASSAGE;RUMBLE ROLLER;PIECE;$5,50;5,00 €;15%;5,75 €;5,75 €;29,20 €;80,31%; 35,04 € ;18,98 €;-35,00%;69,70%; 18,25 € ;-37,50%;66,83%;0,75;0,85;MÉTHODES DOUCES;33x14cm;707600;"Excellent pour les auto-massages. Très bon outil pour la rééducation, il améliore l’équilibre, la conscience du corps et la coordination. Assez solide pour être utilisé par les adultes et les enfants.Permet de diminuer la douleur et de se débarrasser des tensions du corps. ";;20,00%;3760223791938;août-14;0,0094848;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2713;520 916;AMAYA;ROULEAU DE MASSAGE 2 EN 1;Massage wheel 2 in 1;PIECE;;9,41 €;10%;10,35 €;10,35 €;25,85 €;59,95%; 31,02 € ;22,62 €;-12,50%;54,22%; 21,33 € ;-17,50%;48,90%;0,9;1,1;MÉTHODES DOUCES;;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1971;;RISING;ROULEAU DE MASSAGE 3 EN 1;;PIECE;$7,50;6,82 €;15%;7,84 €;7,84 €;35,00 €;77,60%; 42,00 € ;24,50 €;-30,00%;68,00%; 23,63 € ;-32,50%;65,06%;1,6;1,70;MÉTHODES DOUCES;;707600;;;20,00%;3760223793802;août-16;0,013365;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3724;;WOHLSTAND;ROULEAU DE MASSAGE HARD;RUMBLE ROLLER high density;PIECE;$4,96;4,51 €;15%;5,19 €;5,19 €;32,50 €;84,04%; 39,00 € ;22,75 €;-30,00%;77,21%; 21,94 € ;-32,50%;75,12%;0,7;0,80;MÉTHODES DOUCES;;707600;;;20,00%;3760223793734;août-16;0,00714;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3227;;TOTAL GYM;ROW TRAINER;ROTULE MULTIFONCTION PAR 6;PIECE;$897,00;815,45 €;10%;897,00 €;897,00 €;1 450,00 €;38,14%; 1 740,00 € ;1 450,00 €;;38,14%;1 450,00 €;;34,88%;44,5;55,00;CARDIO TRAINING;;707100;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3565;MB304P;METAL BOXE;SAC DE FRAPPE 120CM CUIR;;PIECE;;95,67 €;10%;105,23 €;105,23 €;170,83 €;38,40%; 205,00 € ;170,83 €;;38,40%;170,83 €;;35,16%;;45,00;FITNESS;;707600;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2596;MB311P;METAL BOXE;SAC DE FRAPPE 120CM SYNTHETIC;SAC DE FRAPPE 120CM SYNTHETIC;PIECE;;63,00 €;10%;69,30 €;69,30 €;112,50 €;38,40%; 135,00 € ;112,50 €;;38,40%;112,50 €;;35,16%;;35,00;FITNESS;;707600;"Sac de frappe pour la boxe, en cuir, d'un rapport qualité/prix exceptionnel, livré plein.Idéal pour les salles et les gros frappeurs, pour un usage intensif.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3557;MB311P;METAL BOXE;SAC DE FRAPPE 150CM SYNTHÉTIC;Sac de frappe 150cm synthétic;PIECE;;72,33 €;10%;79,57 €;79,57 €;129,17 €;38,40%; 155,00 € ;129,17 €;;38,40%;129,17 €;;35,16%;;48,00;FITNESS;;707600;"Sac de frappe pour la boxe, en cuir, d'un rapport qualité/prix exceptionnel, livré plein.Idéal pour les salles et les gros frappeurs, pour un usage intensif.";;20,00%;;août-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3556;MB304P;METAL BOXE;SAC DE FRAPPE 180CM CUIR;Sac de frappe 180cm cuir;PIECE;;149,33 €;10%;164,27 €;164,27 €;266,67 €;38,40%; 320,00 € ;266,67 €;;38,40%;266,67 €;;35,16%;;90,00;FITNESS;;707600;"Sac de frappe pour la boxe, en cuir, d'un rapport qualité/prix exceptionnel, livré plein.Idéal pour les salles et les gros frappeurs, pour un usage intensif.";;20,00%;;août-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2595;MB311P;METAL BOXE;SAC DE FRAPPE 180CM SYNTHETIC;SAC DE FRAPPE 180CM SYNTHETIC;PIECE;;86,33 €;10%;94,97 €;94,97 €;154,17 €;38,40%; 185,00 € ;154,17 €;;38,40%;154,17 €;;35,16%;;70,00;FITNESS;;707600;"Sac de frappe pour la boxe, en cuir, d'un rapport qualité/prix exceptionnel, livré plein.Idéal pour les salles et les gros frappeurs, pour un usage intensif.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3921;MB453;METAL BOXE;SAC DE GRAPPLING;;PIECE;;92,87 €;;92,87 €;92,87 €;165,83 €;44,00%; 199,00 € ;165,83 €;;44,00%; 157,54 € ;-5,00%;37,95%;26;27,00;FITNESS;150cm, ø40cm;707600;Matière: PU. ;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2785;MB026;METAL BOXE;SAC DE SPORT MMA;;PIECE;;21,93 €;;21,93 €;21,93 €;39,17 €;44,00%; 47,00 € ;39,17 €;;44,00%; 37,21 € ;-5,00%;37,95%;;1,00;FITNESS;65x37x37cm;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1733;610081;IRONMAN;SANGLES YOGA;SANGLES YOGA;PIECE;$0,92;0,84 €;10%;0,92 €;0,92 €;8,60 €;89,30%; 10,32 € ;7,10 €;-17,50%;87,03%; 6,67 € ;-22,50%;85,47%;;0,03;MÉTHODES DOUCES;183x3,8cm;707600;"Outil complémentaire à l'exécution de certaines postures de yoga! Sangle yoga en coton avec une épaisseur large pour plus de confort.Cette sangle permet d'accéder aux membres difficiles à saisir.Elle permet aussi d’ajuster votre posture en réglant facilement la tension voulue.";;20,00%;;août-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5013;EB02;BODY TONE;SCOTT BENCH;Banco Scott / Scott bench;PIECE;;232,00 €;10%;255,20 €;255,20 €;580,00 €;56,00%; 696,00 € ;493,00 €;-15,00%;48,24%; 478,50 € ;-17,50%;43,86%;;49,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5039;EB05;BODY TONE;SEATED CALF BENCH;Gemelo sentado / Seated Calf bench;PIECE;;290,00 €;10%;319,00 €;319,00 €;725,00 €;56,00%; 870,00 € ;543,75 €;-25,00%;41,33%; 525,63 € ;-27,50%;36,12%;;61,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5008;E53;BODY TONE;SEATED LEG CURL - E53;Femoral sentado / Seated Leg Curl   (95 kg);PIECE;;1 194,00 €;10%;1 313,40 €;1 313,40 €;2 985,00 €;56,00%; 3 582,00 € ;2 313,38 €;-22,50%;43,23%; 2 164,13 € ;-27,50%;36,12%;;229,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5024;E15;BODY TONE;SEATED ROW 95KG - E15;Remo sentado / Seated Row   (95 kg);PIECE;;1 194,00 €;10%;1 313,40 €;1 313,40 €;2 985,00 €;56,00%; 3 582,00 € ;2 313,38 €;-22,50%;43,23%; 2 164,13 € ;-27,50%;36,12%;;215,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2701;550 833;AMAYA;SECURITE POUR BARRE A SQUAT;Safety Squat Bar;PIECE;;87,11 €;10%;95,82 €;95,82 €;153,31 €;37,50%; 183,98 € ;153,31 €;;37,50%;153,31 €;;34,21%;1,4;1,6;MUSCULATION;;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3593;;RECORD;SERIE KETTLEBELL CAST IRON;;SET;$120,12;109,20 €;10%;120,12 €;;339,00 €;64,57%; 339,00 € ;339,00 €;;64,57%; 322,05 € ;-5,00%;60,74%;;154,00;CROSS TRAINING;;;;;;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2464;;WOHLSTAND;SÉRIE KETTLEBELL NOIR;Série kettlebell noir;SET;$416,32;378,47 €;15%;435,24 €;435,24 €;951,70 €;54,27%; 1 142,04 € ;856,53 €;-10,00%;49,19%; 808,95 € ;-15,00%;43,36%;;328,00;CROSS TRAINING;;707600;"Le kettlebell se compose d'une poignée chromée et d'une base revêtue de caoutchouc noir pour protéger vos sols.Utilisé pour de multiples activités comme l’athlétisme, le rugby et l'entraînement de l'armée, il est tout aussi utile pour la préparation physique individuelle ou en cours collectifs.";;20,00%;3760223793277;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3731;;RISING;SÉRIE POWER BAND;Série power band;SET;$29,50;26,82 €;15%;30,84 €;30,84 €;120,00 €;74,30%; 144,00 € ;93,01 €;-22,49%;66,84%; 90,00 € ;-25,00%;63,93%;;1,61;CROSS TRAINING;;707600;"Élastique de résistance. En latex très résistant, il peut être utilisé seul ou avec une barre.";;20,00%;3760223793307;août-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4081;Lote30;BODY TONE;SERIES PAIRES HALTERE ROND 2,5KG A 30KG;Lote de mancuernas / Dumbbell Set 2,5 - 30 KG (12 pares/pairs);SET;;780,00 €;10%;858,00 €;858,00 €;1 950,00 €;56,00%; 2 340,00 € ;1 462,50 €;-25,00%;41,33%; 1 413,75 € ;-27,50%;36,12%;;195,00;MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4082;Lote40;BODY TONE;SERIES PAIRES HALTERE ROND 2,5KG A 40KG;Lote de mancuernas / Dumbbell Set 2,5 - 40 KG (16 pares /pairs);SET;;1 360,00 €;10%;1 496,00 €;1 496,00 €;3 400,00 €;56,00%; 4 080,00 € ;2 550,00 €;-25,00%;41,33%; 2 465,00 € ;-27,50%;36,12%;;340,00;MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4083;Lote50;BODY TONE;SERIES PAIRES HALTERE ROND 2,5KG A 50KG;Lote de mancuernas / Dumbbell Set 2,5 - 50 KG (18 pares /pairs);SET;;1 740,00 €;10%;1 914,00 €;1 914,00 €;4 350,00 €;56,00%; 5 220,00 € ;3 262,50 €;-25,00%;41,33%; 3 153,75 € ;-27,50%;36,12%;;435,00;MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2081;;CAMEO;SET 4 PROJECTEURS CAMEO - LED TRICOLORES 5X3W;;PIECE;;329,25 €;;329,25 €;329,25 €;365,83 €;10,00%; 439,00 € ;365,83 €;;10,00%;365,83 €;;10,00%;4,8;5,60;ÉQUIPEMENT;;707600;;;20,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2083;;CAMEO;SET 4 PROJECTEURS CAMEO - LED TRICOLORES 7X3W;;PIECE;;365,25 €;;365,25 €;365,25 €;405,83 €;10,00%; 487,00 € ;405,83 €;;10,00%;405,83 €;;10,00%;4,8;5,60;ÉQUIPEMENT;;707600;;;20,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2085;;CAMEO;SET 4 PROJECTEURS CAMEO 144x10MM;;PIECE;;245,25 €;;245,25 €;245,25 €;272,50 €;10,00%; 327,00 € ;272,50 €;;10,00%;272,50 €;;10,00%;4,8;5,60;ÉQUIPEMENT;;707600;;;20,00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1767;;AZUNI;SET DE MASSAGE;;SET;$9,13;8,30 €;15%;9,55 €;9,55 €;39,00 €;75,53%; 46,80 € ;25,35 €;-35,00%;62,35%; 24,38 € ;-37,50%;58,78%;1;1,20;MÉTHODES DOUCES;;707600;;;20,00%;3760223793321;août-15;0,0062;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3735;CF1002 I1 ;RISING;SHAPE HANDLE;SHAP HANDLE;PIECE;$20,00;18,18 €;15%;20,91 €;20,91 €;34,50 €;39,39%; 41,40 € ;31,91 €;-7,50%;34,48%;31,91 €;-7,50%;31,03%;1,25;1,50;CROSS TRAINING;;707600;Poignée d’accroche pour divers outils : corde, sangle de suspension, élastique de résistance…;;20,00%;3760223793338;août-14;0,00279;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3122;;JTB STORE;SHORT F;;PIECE;;14,00 €;;14,00 €;;20,00 €;30,00%; 24,00 € ;20,00 €;;30,00%;20,00 €;;30,00%;;0,30;VÊTEMENTS;;;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3117L;;JTB STORE;SHORT PK / L;;PIECE;;21,00 €;;21,00 €;;30,00 €;30,00%; 36,00 € ;30,00 €;;30,00%;30,00 €;;30,00%;;0,30;VÊTEMENTS;;;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3117M;;JTB STORE;SHORT PK / M;;PIECE;;21,00 €;;21,00 €;;30,00 €;30,00%; 36,00 € ;30,00 €;;30,00%;30,00 €;;30,00%;;0,30;VÊTEMENTS;;;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3117S;;JTB STORE;SHORT PK / S;;PIECE;;21,00 €;;21,00 €;;30,00 €;30,00%; 36,00 € ;30,00 €;;30,00%;30,00 €;;30,00%;;0,30;VÊTEMENTS;;;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5046;V20;BODY TONE;SHOULDER PRESS - V20;Press de hombro / Shoulder Press - 90 kg;PIECE;;830,00 €;10%;913,00 €;913,00 €;2 075,00 €;56,00%; 2 490,00 € ;1 608,13 €;-22,50%;43,23%; 1 504,38 € ;-27,50%;36,12%;;90,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5010;E20;BODY TONE;SHOULDER PRESS 95KG - E20;Press de hombro / Shoulder Press   (95 kg);PIECE;;1 234,00 €;10%;1 357,40 €;1 357,40 €;3 085,00 €;56,00%; 3 702,00 € ;2 390,88 €;-22,50%;43,23%; 2 236,63 € ;-27,50%;36,12%;;234,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2709;550 957;AMAYA;SINGLE BAR OUTDOOR;Single bar;PIECE;;42,79 €;10%;47,07 €;47,07 €;117,65 €;59,99%; 141,17 € ;102,94 €;-12,50%;54,28%; 97,06 € ;-17,50%;48,95%;2;2,5;CROSS TRAINING;;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1834;;GIBBON;SLACK RACK GIBBON;;PIECE;;160,00 €;10%;176,00 €;176,00 €;358,30 €;50,88%; 429,96 € ;340,39 €;-5,00%;48,29%; 322,47 € ;-10,00%;42,55%;;30,00;COACHING;;707600;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3741;SBL001 ;RISING;SLAMBALL 10KG;SLAMBALL 10KG;PIECE;$6,60;6,00 €;15%;6,90 €;6,90 €;27,00 €;74,44%; 32,40 € ;22,95 €;-15,00%;69,93%; 21,60 € ;-20,00%;66,37%;10;10,50;CROSS TRAINING;;707600;Balles lestées en caoutchouc pour travail fonctionnel sans rebond. Idéales pour un exercices de force en jetant la balle au sol.;;20,00%;3760223790429;août-14;0,012167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3742;SBL001 ;RISING;SLAMBALL 15KG;SLAMBALL 15KG;PIECE;$11,80;10,73 €;15%;12,34 €;12,34 €;41,00 €;69,91%; 49,20 € ;34,85 €;-15,00%;64,60%; 32,80 € ;-20,00%;60,41%;15;15,50;CROSS TRAINING;;707600;Balles lestées en caoutchouc pour travail fonctionnel sans rebond. Idéales pour un exercices de force en jetant la balle au sol.;;20,00%;3760223793345;août-14;0,012167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2508;504 511;AMAYA;SLAMBALL 20 KG;Slamball 20 kg;PIECE;;29,93 €;10%;32,92 €;32,92 €;61,88 €;46,80%; 74,25 € ;52,59 €;-15,00%;37,41%; 49,50 € ;-20,00%;30,00%;20;20,5;CROSS TRAINING;Diamètre: 25cm;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2509;504 512;AMAYA;SLAMBALL 30KG;Slamball 30kg;PIECE;;43,28 €;10%;47,60 €;47,60 €;107,25 €;55,62%; 128,70 € ;91,16 €;-15,00%;47,78%; 85,80 € ;-20,00%;41,60%;30;30,5;CROSS TRAINING;Diamètre: 30cm;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2510;504 513;AMAYA;SLAMBALL 40KG;Slamball 40kg;PIECE;;53,63 €;10%;58,99 €;58,99 €;134,06 €;56,00%; 160,88 € ;113,95 €;-15,00%;48,24%; 107,25 € ;-20,00%;42,11%;40;40,5;CROSS TRAINING;Diamètre: 30cm;707600;;;20,00%;;août-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3738;SBL001 ;RISING;SLAMBALL 4KG;SLAMBALL 4KG;PIECE;$3,60;3,27 €;15%;3,76 €;3,76 €;14,00 €;73,12%; 16,80 € ;11,90 €;-15,00%;68,37%; 11,20 € ;-20,00%;64,63%;4;4,50;CROSS TRAINING;;707600;Balles lestées en caoutchouc pour travail fonctionnel sans rebond. Idéales pour un exercices de force en jetant la balle au sol.;;20,00%;3760223792171;août-14;0,012167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3739;SBL001 ;RISING;SLAMBALL 6KG;SLAMBALL 6KG;PIECE;$4,40;4,00 €;15%;4,60 €;4,60 €;17,50 €;73,71%; 21,00 € ;14,88 €;-15,00%;69,08%; 14,00 € ;-20,00%;65,41%;6;6,50;CROSS TRAINING;;707600;Balles lestées en caoutchouc pour travail fonctionnel sans rebond. Idéales pour un exercices de force en jetant la balle au sol.;;20,00%;3760223792188;août-14;0,012167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3740;SBL001 ;RISING;SLAMBALL 8KG;SLAMBALL 8KG;PIECE;$5,20;4,73 €;15%;5,44 €;5,44 €;22,00 €;75,29%; 26,40 € ;18,70 €;-15,00%;70,93%; 17,60 € ;-20,00%;67,49%;8;8,50;CROSS TRAINING;;707600;Balles lestées en caoutchouc pour travail fonctionnel sans rebond. Idéales pour un exercices de force en jetant la balle au sol.;;20,00%;3760223792195;août-14;0,012167;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4013;EM4211A;RISING;SLIDER DISCS;SLIDER DISCS;PAIRE;$1,75;1,59 €;15%;1,83 €;1,83 €;6,90 €;73,48%; 8,28 € ;4,66 €;-32,50%;60,72%; 4,49 € ;-35,00%;57,06%;0,11;0,12;MÉTHODES DOUCES;;707600;;;20,00%;3760223792065;août-15;0,0010626;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3418;CF1001 O1 ;RISING;SLIDING PULL UP SYSTEM;SLIDING PULL UP SYSTEM;PIECE;$135,00;122,73 €;15%;141,14 €;141,14 €;290,00 €;51,33%; 348,00 € ;268,25 €;-7,50%;47,39%; 253,75 € ;-12,50%;41,45%;23;24,67;CROSS TRAINING;;707600;Barre de traction à accrocher sur la cage functional training avec système de poignées coulissantes pour un travail latéral.;;20,00%;3760223793352;août-14;0,063896;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3743;CF1001 N ;RISING;SLING BRIDGE;Sling bridge;SET;$77,00;70,00 €;15%;80,50 €;80,50 €;185,00 €;56,49%; 222,00 € ;175,75 €;-5,00%;54,20%; 166,50 € ;-10,00%;49,11%;12;13,00;CROSS TRAINING;;707600;Système de soutien pour barre afin de garantir des mouvements en toute sécurité, à accrocher à la cage functional training.;;20,00%;3760223793369;août-14;0,02128;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5011;EB01;BODY TONE;SMITH;Multipower / Smith;PIECE;;1 398,00 €;10%;1 537,80 €;1 537,80 €;3 495,00 €;56,00%; 4 194,00 € ;2 708,63 €;-22,50%;43,23%; 2 533,88 € ;-27,50%;36,12%;;90,00;MACHINES MUSCULATION;;707100;;;20,00%;;août-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2342;550510;AMAYA;SOFT MEDECINE BALL 3KG;SOFT MEDECINE BALL 3KG;PIECE;;22,54 €;10%;24,79 €;24,79 €;45,00 €;44,90%; 54,00 € ;45,00 €;;44,90%; 42,75 € ;-5,00%;38,95%;3;4,00;CROSS TRAINING;;707600;"Soft medecine ball, combiné rassemblant les fonctionnalités d'un ballon et d'un medecine ball.Travail d'amorti dans les échanges grâce au lest, meilleure absorption des chocs.Permet de travailler tous les groupes musculaires de manière ludique, mais aussi le cardio afin d'améliorer la force, les articulations et la coordination.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2343;550513;AMAYA;SOFT MEDECINE BALL 6KG;SOFT MEDECINE BALL 6KG;PIECE;;25,13 €;10%;27,64 €;27,64 €;50,00 €;44,73%; 60,00 € ;50,00 €;;44,73%; 47,50 € ;-5,00%;38,75%;6;7,00;CROSS TRAINING;;707600;"Soft medecine ball, combiné rassemblant les fonctionnalités d'un ballon et d'un medecine ball.Travail d'amorti dans les échanges grâce au lest, meilleure absorption des chocs.Permet de travailler tous les groupes musculaires de manière ludique, mais aussi le cardio afin d'améliorer la force, les articulations et la coordination.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2344;550516;AMAYA;SOFT MEDECINE BALL 9KG;SOFT MEDECINE BALL 9KG;PIECE;;27,15 €;10%;29,87 €;29,87 €;55,00 €;45,70%; 66,00 € ;55,00 €;;45,70%; 52,25 € ;-5,00%;39,83%;9;10,00;CROSS TRAINING;;707600;"Soft medecine ball, combiné rassemblant les fonctionnalités d'un ballon et d'un medecine ball.Travail d'amorti dans les échanges grâce au lest, meilleure absorption des chocs.Permet de travailler tous les groupes musculaires de manière ludique, mais aussi le cardio afin d'améliorer la force, les articulations et la coordination.";;20,00%;;août-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
