;;;;;;;;;;;;;;;;;;;$401ÿ759;;;;;;;;;;;;;;;;;;;;;;;;Reste … facturer LF:;$401ÿ758,62;;;;;;;;;CALCUL COUT IMPORT CONTAINER;;;;;;;2;;;;;;15/02/17;1 Euro =;$1,1200;;;;;;;Soumis … TVA;;;;;Non-soumis … TVA;;;;;;;;;Fournisseurs;Date Paiement;Temps de Production;Date Mise … Dispo;Incoterm;D‚part Container;Arriv‚e Havre;Livraison Saint Avertin;Transitaire;Tarif Transitaire;Documents Transitaires;Temps de Trajet Total;Temps Total;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;Container;Fournisseurs;Nø;;Fournisseurs;Client;Espace Total;Espace annonc‚;Espace Utilis‚;Espace restant;%;Espace Th‚orique;POIDS;Poids r‚el;Valeur;Date Paiement;ETD;ETA Havre;ETA LF;Heure;docs douanes: Facture/PL;Docs LF: Facture + Estimation;Incoterm;Transitaire;Nø Dossier Qualitair;Nø Container;;Nø Cont.;Client;TOTAL TTC;TOTAL HT;Montant TVA;Type;ETA;ETD;;;;;;Co–t Fret;Valeur Marchandise;$1,0920;Tx de change VRAI;Tx de change transitaire;Tx de change transitaire;% Droits Douane;% Transport;Incoterm;Formalit‚ Douane;Cr‚dit enlŠv.;DELTA;Traction TC;7%;2,30%;TVA;AUTRES TAXES;ENS;$1,0700;THC;Taxe ISPS;Frais de BL;;;;;;;5;34;4;;;;38;100;;;;;;;;;;;;;;;;;;;
Date Cde;CONT;FR;REF;Produits;Products;Details;Qtity;Unit;Unit Price;Total Price;m3;Kgs;Client;Ref HLDP;REF LF;Nø CDE;m3/u;Kgs/u;Facture LF;Cde en cours;Note;Livraison St Av;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valeur douane;;;;;;;;;;;Surcharge Gasoil;Droits Douane;;;;Fret Maritime;;;;;Simulation Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91027;DISQUE CAOUTCHOUC;RUBBER COATED GRIP OP PLATES; 10KG;54;PRS;$22,60;$1ÿ220,40;;;LF;;1504;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91027;DISQUE CAOUTCHOUC;RUBBER COATED GRIP OP PLATES;15KG;18;PRS;$33,90;$610,20;;;LF;;1514;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91027;DISQUE CAOUTCHOUC;RUBBER COATED GRIP OP PLATES; 20KG;20;PRS;$45,20;$904,00;;;LF;;1506;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 1,25 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING ;1.25KG;27;PRS;$3,03;$81,81;;;LF;;1508;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 2,5 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING; 2.5KG;36;PRS;$6,05;$217,80;;;LF;;1511;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 5 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING;5KG;54;PRS;$12,10;$653,40;;;LF;;1513;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 10 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING ;10KG;54;PRS;$24,20;$1ÿ306,80;;;LF;;1509;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 15 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING;15KG;18;PRS;$36,30;$653,40;;;LF;;1510;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR91036;DISQUES NOIRS A POIGNEES 20 KG rond;RUBBER COATED GRIP OP PLATES WITH STEEL RING;20KG;18;PRS;$48,40;$871,20;;;LF;;1512;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;1KG;28;PRS;$3,40;$95,20;;;LF;;1599;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;2KG;28;PRS;$6,80;$190,40;;;LF;;1601;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;3KG;28;PRS;$10,20;$285,60;;;LF;;1602;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;4KG;28;PRS;$13,60;$380,80;;;LF;;1603;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;5KG;28;PRS;$17,00;$476,00;;;LF;;1604;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING; 6KG;28;PRS;$20,40;$571,20;;;LF;;1605;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;7KG;28;PRS;$23,80;$666,40;;;LF;;1606;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING; 8KG;28;PRS;$27,20;$761,60;;;LF;;1607;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;9KG;28;PRS;$30,60;$856,80;;;LF;;1608;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92019;HALTERES CHROMEES;CHROMED DUMBBELLS WITH RUBBER RING;10KG;28;PRS;$34,00;$952,00;;;LF;;1600;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 12,5 KG ;RUBBER HEX DUMBBELL;12.5KG;7;PRS;$28,25;$197,75;;;LF;;1589;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 15 KG ;RUBBER HEX DUMBBELL; 15KG;7;PRS;$33,90;$237,30;;;LF;;1590;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 17,5 KG ;RUBBER HEX DUMBBELL; 17.5KG;7;PRS;$39,55;$276,85;;;LF;;1591;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 20 KG ;RUBBER HEX DUMBBELL; 20KG;7;PRS;$45,20;$316,40;;;LF;;1592;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 22,5 KG ;RUBBER HEX DUMBBELL ;22.5KG;7;PRS;$50,85;$355,95;;;LF;;1593;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 25 KG ;RUBBER HEX DUMBBELL;25KG;7;PRS;$56,50;$395,50;;;LF;;1594;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 27,5 KG ;RUBBER HEX DUMBBELL; 27.5KG;7;PRS;$62,15;$435,05;;;LF;;1595;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 30 KG ;RUBBER HEX DUMBBELL ;30KG;7;PRS;$67,80;$474,60;;;LF;;1596;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 32,5 KG ;RUBBER HEX DUMBBELL ;32.5KG;7;PRS;$73,45;$514,15;;;LF;;1597;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92022;HALTERES CAOUTCHOUC HEXAGONALES 35 KG ;RUBBER HEX DUMBBELL ;35KG;7;PRS;$79,10;$553,70;;;LF;;1598;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;12.5KG;7;PRS;$48,50;$339,50;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;15KG;7;PRS;$58,20;$407,40;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;17.5KG;7;PRS;$67,90;$475,30;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;20KG;7;PRS;$77,60;$543,20;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS; 22.5KG;7;PRS;$87,30;$611,10;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;25KG;7;PRS;$97,00;$679,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;27.5KG;7;PRS;$106,70;$746,90;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;30KG;7;PRS;$116,40;$814,80;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;32.5KG;7;PRS;$126,10;$882,70;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR92023;HALTERE;DULEUXE RUBBER DUMBBELLS;35KG;7;PRS;$135,80;$950,60;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR94061;PINCES METAL STOP DISQUE ;CLIP PINCE FOR OLYMPIC BARBELL;;29;PRS;$0,32;$9,28;;;LF;;1684;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR94054;BARRE OLYMPIQUE DROITE 2,20m;OLYMPIC BAR;;16;PCS;$40,80;$652,80;;;LF;;1453;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR94047;BARRE CURL EZ 120CM;EZ CURL BAR;;9;PCS;$22,20;$199,80;;;LF;;1452;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR94046;BARRE LYRE TRICEPS ;OLYMPIC TRICEPS BAR;;4;PCS;$26,30;$105,20;;;LF;;1458;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96027;RACK BARRES;BARBELL RACK;;4;PCS;$63,00;$252,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95023;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$9,30;$37,20;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95015;"48"" SOLID LAT BAR";"48"" SOLID LAT BAR";;4;PCS;$11,20;$44,80;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95020;"20"" SOLID LAT BAR";"20"" SOLID LAT BAR";;4;PCS;$5,40;$21,60;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95024;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$8,10;$32,40;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95018;"38"" SOLID LAT BAR";"38"" SOLID LAT BAR";;4;PCS;$11,80;$47,20;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95021;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$5,70;$22,80;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95022;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$11,20;$44,80;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95025;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;8;PCS;$4,66;$37,28;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95026;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$5,70;$22,80;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR95069;MACHINE ACCESSORIES;MACHINE ACCESSORIES;;4;PCS;$4,15;$16,60;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96009;ARBRE A DISQUE;DUMBBELL TREE;;5;PCS;$115,00;$575,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96020;RACK HALTERES;DUMBBELL RACK;;10;PCS;$43,00;$430,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96024;RACK HALTERES;DUMBBELL RACK;;4;PCS;$200,00;$800,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IRSH86034;RACK HALTERES;DUMBBELL RACK;;1;PC;$185,00;$185,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IRSH86032;RACK BARRES HORIZONTAL;HORIZONTAL BARBELL RACK;;2;PCS;$185,00;$370,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IRSH86030;RACK DISQUES;WEIGHT PLATE RACK;;5;PCS;$38,00;$190,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IRSH86031;RACK DISQUES;WEIGHT PLATE RACK;;5;PCS;$74,00;$370,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96045;RACK TAPIS;EXERCISE MAT RACK;;3;PCS;$72,00;$216,00;;;LF;;1719;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96046;RACK MEDECIN BALL 5;MEDECINE RACK;;5;PCS;$18,00;$90,00;;;LF;;2345;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR96047;RACK CORDE A SAUTER;SKIP ROPE RACK;;5;PCS;$48,00;$240,00;;;LF;;;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sept-12;AAAD;IRONMAN;IR97101;FITNESS TUBE LIGHT ORANGE;SKIP ROPE;PURPLE;12;PCS;$0,53;$6,36;;;LF;;2351;HB1202040;;;;;;20-mai-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
