;;;;;;;;;;;;;;;;;;;;;;Container;20';40';40HQ;;;;;;;;;;;;;;
;RISING;;;;;;;;;;;;;;;;;;;;;m3 thÇorique;33;67,3;76;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;m3 rÇel;27;56;66;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids Max Kgs;24ˇ000;22ˇ500;22ˇ000;Pour un 20 pieds, si on met plus de 22T, on s'expose Ö des frais supplÇmentaires, car les camions sont plus rares et peuvent àtre plus couteux;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids du container;2,20;3,70;4,00;;;;;;;;;;;;;;
;FR;REF HLDP;REF;PRODUITS;PRODUCTS;MOQ;DETAILS;Client;QUANTITY;UNIT;UNIT PRICE;TOTAL AMOUNT;Packing details;m3;Poids;m3/unit;Poids/unit;Units/20';Units/40';Units/40HQ;LF;;;;;;;;;;;;;;;;;;Fournisseur
 ;WOHLSTAND;;;Boåte Couleur bloc proprioception;Colorbox TPE Balance Pad;500;230pcs;LF;;PIECE;$0,66;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur bloc proprioception;Colorbox TPE Balance Pad;1000;230pcs;LF;;PIECE;$0,50;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur corde Ö sauter pro;Colorbox Jump Rope;500;200pcs;LF;;PIECE;$0,25;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur corde Ö sauter pro;Colorbox Jump Rope;1000;200pcs;LF;;PIECE;$0,17;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur Echelle de vitesse;Colorbox Quick Ladder;500;73pcs;LF;;PIECE;$0,55;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur Echelle de vitesse;Colorbox Quick Ladder;1000;73pcs;LF;;PIECE;$0,41;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Poster Couleur rouleau de massage;Poster Eva Yoga Roller;500;160pcs;LF;;PIECE;$0,62;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Poster Couleur rouleau de massage;Poster Eva Yoga Roller;1000;160pcs;LF;;PIECE;$0,46;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur rouleau de massage;Colorbox Eva Yoga Roller;500;160pcs;LF;;PIECE;$0,70;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur rouleau de massage;Colorbox Eva Yoga Roller;1000;160pcs;LF;;PIECE;$0,56;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur rouleau de massage hard;Colorbox hard Eva Yoga Roller;500;;LF;;PIECE;$0,58;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur rouleau de massage hard;Colorbox hard Eva Yoga Roller;1000;;LF;;PIECE;$0,42;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur fitness tube;Colorbox latex resistance  tube;500;;LF;;PIECE;$0,31;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur fitness tube;Colorbox latex resistance  tube;1000;;LF;;PIECE;$0,23;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 0,5kgs;Colorbox vinyl dumbbell;500;0,5 kg, 240prs;LF;;PIECE;$0,26;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;0,5 kg;LF;;PIECE;$0,17;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 1kg;Colorbox vinyl dumbbell;500;1 kg, 553prs;LF;;PIECE;$0,29;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;1 kg;LF;;PIECE;$0,20;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 2 kg;Colorbox vinyl dumbbell;500;2 kg, 351prs;LF;;PIECE;$0,37;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;2 kg;LF;;PIECE;$0,26;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 3 kg;Colorbox vinyl dumbbell;500;3 kg, 203prs;LF;;PIECE;$0,47;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;3 kg;LF;;PIECE;$0,35;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 4kg;Colorbox vinyl dumbbell;500;4 kg;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;4 kg;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle 5kg;Colorbox vinyl dumbbell;500;5 kg;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle;Colorbox vinyl dumbbell;1000;5 kg;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur haltäre vinyle avec trous;Colorbox vinyl dumbbell;1000;;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur manchon mousse;Colorbox barbell pad;;144pcs;LF;;PIECE;$0,40;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur manchon mousse;Colorbox barbell pad;;;LF;;PIECE;$0,30;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur balance board bois;Colorbox wooden balance board;;133pcs;LF;;PIECE;$0,78;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur balance board bois;Colorbox wooden balance board;;;LF;;PIECE;$0,62;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur push up bar S;Colorbox push up bar S;;100pcs;LF;;PIECE;$0,56;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur push up bar S;Colorbox push up bar S;;;LF;;PIECE;$0,40;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur Rouleau bande Çlastique;Colorbox Elastic band roller;;200pcs;LF;;PIECE;$0,45;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur Rouleau bande Çlastique;Colorbox Elastic band roller;;;LF;;PIECE;$0,34;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Tube plastique pour corde Ö sauter;Tube for jump rope;500;PP Tube + Color Card;LF;;PIECE;$0,20;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur;Colorbox;;;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Boåte Couleur;Colorbox;;;LF;;PIECE;;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA348;;Bloc Proprioception;TPE Balance Pad 40x35x5cm, blue;;Logo compris;LF;;PIECE;$8,90;;;;;0,008256;0,60;3ˇ270;6ˇ783;7ˇ994;;RFA348;;500pcs MOQ pour autre densitÇ;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW561;;Bloc Proprioception 25cm;TPE Balance Pad 25x30x5cm, blue;;;LF;;PIECE;$1,62;;;;;0,008256;0,60;3ˇ270;6ˇ783;7ˇ994;#N/A;RFW561;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW357;1232-40;Brique Yoga ;Yoga Brick;;;LF;;PIECE;$0,93;;;;;0,0029328;0,12;9ˇ206;19ˇ094;22ˇ504;;RFW357;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW668;;Ceinture De Maintien;Leather weight lifting Belt;;First Hole: 115cm ;LF;;PIECE;$10,90;;;;;0,0024;0,44;11ˇ250;23ˇ333;27ˇ500;;STW668;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW666;1102-07;Ceinture De Poids;Nylon Dip Belt;;;LF;;PIECE;$3,52;;;;;0,0024;0,44;11ˇ250;23ˇ333;27ˇ500;;STW666;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;PTW680;;Cones (lot de 24);Cones (including metal holder);;;LF;;Set of 24;$4,96;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;PTW680;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA806V;1216-11;Corde ∑ Sauter vert;Speed Jump Rope;;    green;LF;;PIECE;$0,53;;in PP Tube;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750;;RFA806V;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA806;1216-11;Corde ∑ Sauter orange;Speed Jump Rope;;    orange;LF;;PIECE;$0,53;;in PP Tube;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750;;RFA806;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA806P;1216-11;Corde ∑ Sauter violet;Speed Jump Rope;;    purple;LF;;PIECE;$0,53;;in PP Tube;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750;;RFA806P;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFT425;;Corde de vitesse Noir/Noir;Speed Jump Rope Black/Black;;Black;LF;;PIECE;$1,22;;;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750;;RFT425;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW613;;Corde de vitesse Noir/Jaune;Speed Jump Rope Black/Yellow;;Yellow/Black;LF;;PIECE;$1,12;;;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750; ;RFW613;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI294;;Corde Ö Sauter Pro;Jump Rope;;;LF;;PIECE;$2,86;;;;;0,000704;0,19;38ˇ352;79ˇ545;93ˇ750;;CRI294;Plus $0.11/pc pour 4 molettes;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI135;;Corde D'Oscillation ù50Mm;Battle Rope 50mm*15m;;10;LF;;PIECE;$52,40;;;;;0,091936;16,00;294;609;718;#N/A;CRI135;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRW140;1102-51;Core Plate;Barbell Landmine;;With Landmine Handle;LF;;PIECE;$59,00;;;;;0,0528;36,00;511;SURPOIDS;SURPOIDS;;CRW140;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA369;1226-42;Demi Sphäre Pictos;PVC Balance Pod;;Dia 16,5cm;LF;;PAIRE;$1,28;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA369;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFA374;1211-08;Digi-Flex Medium;POWER GRIP MEDIUM;;;LF;;PIECE;$2,24;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA374;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI269;1129-10;Disques Bumper Crossfit 5Kg sans anneau mÇtal;BUMPER PLATE 5KGS;;new rubber;LF;;PIECE;$8,75;;;;;0,00208444;1,30;12ˇ953;SURPOIDS;SURPOIDS;#N/A;CRI269;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI270;1129-10;Disques Bumper Crossfit 10Kg sans anneau mÇtal;BUMPER PLATE 10KGS;;"";LF;;PIECE;$17,50;;;;;0,004;2,65;6ˇ750;SURPOIDS;SURPOIDS;#N/A;CRI270;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI271;1129-10;Disques Bumper Crossfit 15Kg sans anneau mÇtal;BUMPER PLATE 15KGS;;;LF;;PIECE;$26,25;;;;;0,008;5,20;3ˇ375;SURPOIDS;SURPOIDS;#N/A;CRI271;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI272;1129-10;Disques Bumper Crossfit 20Kg sans anneau mÇtal;BUMPER PLATE 20KGS;;;LF;;PIECE;$35,00;;;;;US$0,02 ;US$10,50 ;1ˇ688;SURPOIDS;SURPOIDS;#N/A;CRI272;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI273;1129-10;Disques Bumper Crossfit 25Kg sans anneau mÇtal;BUMPER PLATE 25KGS;;;LF;;PIECE;$43,75;;;;;0,004796178;7,22;SURPOIDS;SURPOIDS;SURPOIDS;#N/A;CRI273;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI269;1129-10;Disques Bumper Crossfit 5Kg CPU;BUMPER PLATE 5KGS;;CPU;LF;;PIECE;$14,30;;;;;0,00208444;1,30;12ˇ953;SURPOIDS;SURPOIDS;#N/A;CRI269;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI270;1129-10;Disques Bumper Crossfit 10Kg CPU;BUMPER PLATE 10KGS;;CPU;LF;;PIECE;$28,60;;;;;0,004;2,65;6ˇ750;SURPOIDS;SURPOIDS;#N/A;CRI270;Garantie 2 ans;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI271;1129-10;Disques Bumper Crossfit 15Kg CPU;BUMPER PLATE 15KGS;;CPU;LF;;PIECE;$42,90;;;;;0,008;5,20;3ˇ375;SURPOIDS;SURPOIDS;#N/A;CRI271;400USD each size mold cost, about 20-25days to make molds, then about 15days to produce;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI272;1129-10;Disques Bumper Crossfit 20Kg CPU;BUMPER PLATE 20KGS;;CPU;LF;;PIECE;$57,20;;;;;US$0,02 ;US$10,50 ;1ˇ688;SURPOIDS;SURPOIDS;#N/A;CRI272;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRI273;1129-10;Disques Bumper Crossfit 25Kg CPU;BUMPER PLATE 25KGS;;CPU;LF;;PIECE;$71,50;;;;;0,004796178;7,22;SURPOIDS;SURPOIDS;SURPOIDS;#N/A;CRI273;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW379;1123-60;Disque Pump 1,25Kg - Rose;1,25kg Rubber Coated weight plate for pump set - Pink;;Nouveau moule: 485$;LF;;PIECE;$1,35;;;;;0,00208444;1,30;12ˇ953;SURPOIDS;SURPOIDS;;RFW379;the pantone colors are difficult to make for this item.;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW380;1123-60;Disque Pump 2,5Kgs - Jaune;2,5kg Rubber Coated weight plate for pump set - Yellow;;;LF;;PIECE;$2,70;;;;;0,004;2,65;6ˇ750;SURPOIDS;SURPOIDS;;RFW380;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW381;1123-60;Disque Pump 5Kgs - Vert;5kg Rubber Coated weight plate for pump set - Green;;;LF;;PIECE;$5,40;;;;;0,003038;5,20;SURPOIDS;SURPOIDS;SURPOIDS;;RFW381;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW382;1123-60;Disque Pump 10Kg - Bleu;10 kg Rubber Coated weight plate for pump set - Blue;;;LF;;PIECE;$10,20;;;;;US$0,01 ;US$10,50 ;SURPOIDS;SURPOIDS;SURPOIDS;;RFW382;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW683;1123-60;Disque Pump 1,25Kg - Noir;1,25kg Rubber Coated weight plate for pump set - Black;;Nouveau moule: 485$;LF;;PIECE;$1,27;;;;;0,00208444;1,30;12ˇ953;SURPOIDS;SURPOIDS;;STW683;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW684;1123-60;Disque Pump 2,5Kgs - Noir;2,5kg Rubber Coated weight plate for pump set - Black;;;LF;;PIECE;$2,54;;;;;0,004;2,65;6ˇ750;SURPOIDS;SURPOIDS;;STW684;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW685;1123-60;Disque Pump 5Kgs - Noir;5kg Rubber Coated weight plate for pump set - Black;;;LF;;PIECE;$5,08;;;;;0,003038;5,20;SURPOIDS;SURPOIDS;SURPOIDS;;STW685;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW686;;Disque Pump 10Kg - Noir;10 kg Rubber Coated weight plate for pump set - BLACK;;;LF;;PIECE;$10,20;;;;;US$0,01 ;US$10,50 ;SURPOIDS;SURPOIDS;SURPOIDS;;STW686;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW381;1123-60;Disque Pump 5Kgs - Orange;5kg Rubber Coated weight plate for pump set - Orange;;;LF;;PIECE;$5,35;;;;;0,003038;5,20;SURPOIDS;SURPOIDS;SURPOIDS;;RFW381;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;1127-30A;Disques hex noirs Ö poignÇes ;Black Rubber Olympic Plate w/steel ring (hex);;    5KG;LF;;PIECE;$5,55;;;;;0,004796178;7,22;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;1127-30A;Disques hex noirs Ö poignÇes ;Black Rubber Olympic Plate w/steel ring (hex);;    10KG;LF;;PIECE;$11,10;;;;;0,007101778;9,54;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;1127-30A;Disques hex noirs Ö poignÇes ;Black Rubber Olympic Plate w/steel ring (hex);;    15KG;LF;;PIECE;$16,65;;;;;0,007000615;10,10;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees 1,25Kg Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    1.25KG, CPU;LF;;PIECE;$2,75;;;;;0,000945385;1,29;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees 2,5Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    2.5KG;LF;;PIECE;$5,50;;;;;0,00189077;2,57;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees 5Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    5KG;LF;;PIECE;$11,00;;;;;0,004149925;5,15;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees 10Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    10KG;LF;;PIECE;$22,00;;;;;0,00701784;10,28;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees 15Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    15KG;LF;;PIECE;$33,00;;;;;0,010285056;15,50;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees  20Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    20KG;LF;;PIECE;$44,00;;;;;0,01218816;22,00;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
;WOHLSTAND;;;Disques Noirs Rond A Poignees  25Kgs Urethane;Black Urethane Encased Olympic Plate w/metal ring;;    25KG;LF;;PIECE;$55,00;;;;;0,014;27,00;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW599;1127-10C;Disques Noirs Rond A Poignees 1,25Kg;Black Rubber Encased Olympic Plate w/metal ring;;    1.25KG;LF;;PIECE;$1,14;;;;;0,000945385;1,29;SURPOIDS;SURPOIDS;SURPOIDS;;STW599;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW600;1127-10C;Disques Noirs Rond A Poignees 2,5Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    2.5KG;LF;;PIECE;$2,28;;;;;0,00189077;2,57;SURPOIDS;SURPOIDS;SURPOIDS;;STW600;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW601;1127-10C;Disques Noirs Rond A Poignees 5Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    5KG;LF;;PIECE;$4,55;;;;;0,004149925;5,15;SURPOIDS;SURPOIDS;SURPOIDS;;STW601;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW602;1127-10C;Disques Noirs Rond A Poignees 10Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    10KG;LF;;PIECE;$9,10;;;;;0,00701784;10,28;SURPOIDS;SURPOIDS;SURPOIDS;;STW602;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW603;1127-10C;Disques Noirs Rond A Poignees 15Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    15KG;LF;;PIECE;$13,65;;;;;0,010285056;15,50;SURPOIDS;SURPOIDS;SURPOIDS;;STW603;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW604;1127-10C;Disques Noirs Rond A Poignees  20Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    20KG;LF;;PIECE;$18,20;;;;;0,01218816;22,00;SURPOIDS;SURPOIDS;SURPOIDS;;STW604;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;STW605;1127-10C;Disques Noirs Rond A Poignees 25Kgs;Black Rubber Encased Olympic Plate w/metal ring;;    25KG;LF;;PIECE;$23,00;;;;;0,014;27,00;SURPOIDS;SURPOIDS;SURPOIDS;;STW605;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;RFW385;;Dome Trainer ;Bosu;;63cm;LF;;PIECE;$29,40;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;RFW385;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;PTA674;;Echelle De Vitesse 4M;Quick Ladder ;;size:4m;LF;;PIECE;$6,72;;;;;0,006858;2,60;3ˇ937;8ˇ166;SURPOIDS;;PTA674;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;CRW236;;Eva Yoga Roller;Eva Yoga Roller;;;LF;;PIECE;$4,80;;;;;0,0079205;0,85;3ˇ409;7ˇ070;8ˇ333;;CRW236;;;;;;;;;;;;;;;;WOHLSTAND;
 ;WOHLSTAND;;;Eva Yoga Roller hard;Eva Yoga Roller higher density;;Hard density, sharper dots;LF;;PIECE;$4,26;;;;;0,0079205;0,85;3ˇ409;7ˇ070;8ˇ333; ;;;;;;;;;;;;;;;;;WOHLSTAND;
